"id","word","nature","index_word","n","tf","idf","tf_idf"
290,"漫步者","n",1,238,0.10411198600175,1.47374331742775,0.15343434363421
290,"漫步者","n",15,238,0.10411198600175,1.47374331742775,0.15343434363421
290,"漫步者","n",20,238,0.10411198600175,1.47374331742775,0.15343434363421
290,"漫步者","n",37,238,0.10411198600175,1.47374331742775,0.15343434363421
200,"续航","nr",7,18,0.0378151260504202,4.05564223320306,0.153364622263981
1005,"降价","n",5,38,0.0463414634146341,3.30842783137284,0.153317387307522
749,"生活","vn",17,205,0.09442653155228,1.62300401196082,0.153254639544895
81,"失望","v",6,35,0.0451612903225806,3.39066592960981,0.153126848433992
61,"支持","v",30,486,0.201492537313433,0.759805367198734,0.153095111301237
475,"生活","vn",17,205,0.0942528735632184,1.62300401196082,0.152972791931939
215,"电源","n",4,21,0.0391791044776119,3.9014915533758,0.152856945188231
477,"感觉","n",16,75,0.0581395348837209,2.62852587756292,0.152821271951332
795,"尊敬","v",1,170,0.0844091360476663,1.81021555404897,0.152798730977321
1015,"京东","ns",34,339,0.136418511066398,1.12001388371878,0.15279062639061
841,"愉快","a",14,290,0.119686339248865,1.27613306811871,0.152735695317551
547,"连接","v",10,80,0.0595681310498883,2.56398735642535,0.152731934857802
728,"用户","n",2,159,0.0813299232736573,1.877109788879,0.15266519510576
794,"带来","v",23,184,0.0881648298993771,1.73107823349024,0.152620217998181
644,"尊敬","v",7,170,0.0842835894893406,1.81021555404897,0.152571464644682
382,"愉快","a",16,290,0.119538334707337,1.27613306811871,0.152546821827875
989,"差评","x",50,85,0.0608882521489971,2.50336273460891,0.15242538140527
261,"生活","vn",19,205,0.0939074667888227,1.62300401196082,0.152412195351337
841,"支持","v",11,486,0.200577796120512,0.759805367198734,0.152400086033258
827,"服务态度","n",1,6,0.0295566502463054,5.15425452187117,0.152342498183384
827,"死","v",5,6,0.0295566502463054,5.15425452187117,0.152342498183384
112,"耳机","n",1,214,0.0963963963963964,1.58003797607738,0.152309967063315
112,"耳机","n",13,214,0.0963963963963964,1.58003797607738,0.152309967063315
776,"东西","ns",5,136,0.0748486516235553,2.03335910536318,0.152194187302912
776,"东西","ns",9,136,0.0748486516235553,2.03335910536318,0.152194187302912
776,"东西","ns",13,136,0.0748486516235553,2.03335910536318,0.152194187302912
364,"客服","n",23,335,0.134376253509828,1.13188345927416,0.152098258667005
364,"客服","n",25,335,0.134376253509828,1.13188345927416,0.152098258667005
456,"希望","v",7,9,0.0320284697508897,4.74878941376301,0.152096458092054
409,"店铺","n",9,15,0.0358851674641148,4.23796378999702,0.152080040310898
856,"时间","n",17,51,0.0504451038575668,3.0141883583749,0.152051044784491
428,"支持","v",3,486,0.200082338410869,0.759805367198734,0.152023634606251
74,"不到","v",19,69,0.0560519902518278,2.71190748650197,0.152007811997267
454,"京东","ns",11,339,0.135708566853483,1.12001388371878,0.151995479015479
454,"京东","ns",15,339,0.135708566853483,1.12001388371878,0.151995479015479
844,"理解","v",13,148,0.0779768177028451,1.94880171733511,0.151961356251632
171,"小时","n",29,70,0.0563153660498793,2.69751874904987,0.151911755779156
918,"太差","n",14,44,0.0480349344978166,3.16182435718097,0.151878025890789
366,"愉快","a",19,290,0.118949958982773,1.27613306811871,0.15179597610928
56,"体验","n",34,77,0.0583333333333333,2.60220856924554,0.151795499872657
454,"客服","n",13,335,0.134107285828663,1.13188345927416,0.151793818597616
630,"愉快","a",12,290,0.11890118901189,1.27613306811871,0.151733739136706
163,"耳机","n",11,214,0.0960071781067743,1.58003797607738,0.151694987384728
163,"耳机","n",19,214,0.0960071781067743,1.58003797607738,0.151694987384728
163,"耳机","n",23,214,0.0960071781067743,1.58003797607738,0.151694987384728
471,"漫步者","n",23,238,0.102896670990056,1.47374331742775,0.151643281257157
614,"连接","v",3,80,0.0591278640059128,2.56398735642535,0.151603095723598
986,"商品","n",8,119,0.0699588477366255,2.1668904979877,0.151593162410662
217,"稳定","a",6,9,0.0319148936170213,4.74878941376301,0.151557108949883
32,"手机","n",55,102,0.0652591170825336,2.32104117781496,0.151469097976408
1014,"充电","v",2,45,0.0482315112540193,3.13935150132891,0.151415667266668
630,"支持","v",9,486,0.199261992619926,0.759805367198734,0.151400331471334
630,"支持","v",14,486,0.199261992619926,0.759805367198734,0.151400331471334
969,"台","q",5,44,0.0478781284004353,3.16182435718097,0.151382232552734
761,"尊敬","v",1,170,0.0836202656173143,1.81021555404897,0.151370705454168
1038,"差评","x",30,85,0.0604551920341394,2.50336273460891,0.15134127485189
102,"小时","n",12,70,0.0560897435897436,2.69751874904987,0.151303134962733
102,"小时","n",14,70,0.0560897435897436,2.69751874904987,0.151303134962733
102,"小时","n",19,70,0.0560897435897436,2.69751874904987,0.151303134962733
52,"尊敬","v",1,170,0.0835791543756146,1.81021555404897,0.151296285244997
293,"真想","x",7,4,0.0272108843537415,5.55971962997934,0.151284887890594
864,"愉快","a",11,290,0.118415679869334,1.27613306811871,0.151114164865016
685,"产品","n",3,246,0.104770017035775,1.44068245516686,0.150940325370975
689,"用户","n",2,159,0.0803436078827691,1.877109788879,0.150813772830601
864,"支持","v",6,486,0.198448346263781,0.759805367198734,0.150782118602934
864,"支持","v",8,486,0.198448346263781,0.759805367198734,0.150782118602934
222,"京东","ns",18,339,0.13441712926249,1.12001388371878,0.15054905098361
583,"用户","n",2,159,0.0801815431164902,1.877109788879,0.150509559471387
421,"差差","x",1,9,0.0316901408450704,4.74878941376301,0.150489805365729
421,"差差","x",2,9,0.0316901408450704,4.74878941376301,0.150489805365729
421,"差差","x",3,9,0.0316901408450704,4.74878941376301,0.150489805365729
421,"差差","x",4,9,0.0316901408450704,4.74878941376301,0.150489805365729
421,"差差","x",5,9,0.0316901408450704,4.74878941376301,0.150489805365729
979,"愉快","a",32,290,0.117838277123121,1.27613306811871,0.150377322126951
286,"坏","a",3,84,0.0597864768683274,2.51519719225591,0.15037477875409
576,"版","n",5,23,0.039451114922813,3.81051977517008,0.150329253565886
739,"理解","v",15,148,0.0771235018238666,1.94880171733511,0.150298412801249
132,"煲机","n",3,10,0.0323624595469256,4.64342889810518,0.150272779873954
161,"质量","n",13,132,0.07280750137893,2.06321206851286,0.150217315523275
21,"产品","n",10,246,0.104237288135593,1.44068245516686,0.150172832191122
389,"杂音","n",4,62,0.0532646048109966,2.81887960605414,0.150146508226251
979,"支持","v",26,486,0.197480698902885,0.759805367198734,0.150046894944569
605,"星期","t",6,17,0.036480686695279,4.11280064704301,0.150037791844917
530,"东西","ns",12,136,0.0737527114967462,2.03335910536318,0.149965747467132
102,"不到","v",11,69,0.0552884615384615,2.71190748650197,0.14993719276333
766,"客服","n",17,335,0.132463424278371,1.13188345927416,0.149933158899503
766,"客服","n",25,335,0.132463424278371,1.13188345927416,0.149933158899503
757,"感觉","n",17,75,0.0570342205323194,2.62852587756292,0.149915924575832
112,"生活","vn",32,205,0.0923423423423423,1.62300401196082,0.149871992095481
65,"京东","ns",13,339,0.133780584056827,1.12001388371878,0.149836111515653
65,"京东","ns",20,339,0.133780584056827,1.12001388371878,0.149836111515653
780,"好评","v",11,51,0.0497076023391813,3.0141883583749,0.149828076293489
632,"商家","n",9,26,0.040625,3.68791745307775,0.149821646531283
439,"电源","n",4,21,0.0383912248628885,3.9014915533758,0.149783039526311
662,"产品","n",12,246,0.103709949409781,1.44068245516686,0.149413104540914
976,"太差","n",10,44,0.0472103004291846,3.16182435718097,0.149270677806827
976,"台","q",15,44,0.0472103004291846,3.16182435718097,0.149270677806827
960,"杂音","n",1,62,0.0529461998292058,2.81887960605414,0.149248962916615
960,"杂音","n",21,62,0.0529461998292058,2.81887960605414,0.149248962916615
960,"杂音","n",24,62,0.0529461998292058,2.81887960605414,0.149248962916615
661,"选择","v",18,48,0.0485338725985844,3.07481298019134,0.14923258144508
784,"员","zg",3,8,0.0306513409961686,4.86657244941939,0.149166971629713
448,"音源","n",3,35,0.0439698492462312,3.39066592960981,0.149087069769276
956,"新","a",10,20,0.0377358490566038,3.95028171754524,0.149067234624349
956,"显示","v",12,20,0.0377358490566038,3.95028171754524,0.149067234624349
775,"产品","n",12,246,0.103404791929382,1.44068245516686,0.148973469512841
775,"产品","n",17,246,0.103404791929382,1.44068245516686,0.148973469512841
575,"麦克风","nr",5,21,0.0381818181818182,3.9014915533758,0.148966041128894
575,"买回来","l",10,21,0.0381818181818182,3.9014915533758,0.148966041128894
151,"太差","n",13,44,0.0471092077087794,3.16182435718097,0.148951040381116
241,"一会","m",3,7,0.0297872340425532,5.00010384204391,0.148939263380031
32,"中","f",9,99,0.0633397312859885,2.35089414096464,0.148905003170505
909,"声","n",19,22,0.0385964912280702,3.85497153774091,0.148788375140877
155,"购物","n",14,138,0.0736785904965296,2.01876030594202,0.148739413892151
259,"差","a",6,89,0.0605030591434398,2.45737762136709,0.148678863563338
683,"退","v",8,48,0.0483383685800604,3.07481298019134,0.148631443151243
755,"包装","v",10,46,0.0476683937823834,3.11737259461013,0.148600144406286
865,"希望","v",10,9,0.03125,4.74878941376301,0.148399669180094
795,"用户","n",2,159,0.0789473684210526,1.877109788879,0.148192878069394
454,"愉快","a",19,290,0.11609287429944,1.27613306811871,0.148149955866463
818,"想","v",1,31,0.0421768707482993,3.51202678661408,0.148126299843587
818,"没用","v",9,31,0.0421768707482993,3.51202678661408,0.148126299843587
818,"找","v",21,31,0.0421768707482993,3.51202678661408,0.148126299843587
485,"产品","n",3,246,0.1027998328458,1.44068245516686,0.148101915575031
647,"带来","v",3,184,0.0855416085541609,1.73107823349024,0.148079216625851
644,"用户","n",8,159,0.0788299454635597,1.877109788879,0.147972462286445
333,"在线","b",7,170,0.0817307692307692,1.81021555404897,0.147950309705925
780,"评价","n",15,50,0.0487329434697856,3.03399098567108,0.147855311192548
780,"评价","n",17,50,0.0487329434697856,3.03399098567108,0.147855311192548
826,"蓝牙","ns",7,155,0.0776942355889724,1.90258887417998,0.147820188219497
826,"蓝牙","ns",11,155,0.0776942355889724,1.90258887417998,0.147820188219497
517,"产品","n",2,246,0.102585487906589,1.44068245516686,0.147793112581755
517,"产品","n",10,246,0.102585487906589,1.44068245516686,0.147793112581755
193,"卖完","v",1,1,0.0212765957446809,6.94601399109923,0.147787531725515
530,"质量","n",2,132,0.0715835140997831,2.06321206851286,0.147691970197233
17,"戴","v",1,7,0.029535864978903,5.00010384204391,0.147682391959103
624,"骗人","n",8,7,0.029535864978903,5.00010384204391,0.147682391959103
306,"外观","n",6,19,0.0368932038834951,4.00157501193279,0.147630922770336
363,"中","f",14,99,0.0627774254914394,2.35089414096464,0.147583081772669
728,"理解","v",11,148,0.0757033248081841,1.94880171733511,0.147530769394167
978,"垃圾","n",52,63,0.0526315789473684,2.80287926470769,0.147519961300405
705,"没电","l",5,17,0.0358649789029536,4.11280064704301,0.147505508438251
705,"星期","t",9,17,0.0358649789029536,4.11280064704301,0.147505508438251
740,"到货","v",9,15,0.0348027842227378,4.23796378999702,0.147492939327042
794,"尊敬","v",21,170,0.0814566363200767,1.81021555404897,0.147454070047113
214,"评价","n",5,50,0.0485908649173955,3.03399098567108,0.147424246145339
274,"次日","t",1,2,0.0235294117647059,6.25286681053928,0.147126277895042
925,"不到","v",17,69,0.0542452830188679,2.71190748650197,0.147108189126286
761,"用户","n",2,159,0.0782095425479587,1.877109788879,0.146807897900522
297,"客服","n",11,335,0.129694154084398,1.13188345927416,0.146798667772684
297,"客服","n",14,335,0.129694154084398,1.13188345927416,0.146798667772684
222,"愉快","a",21,290,0.114988104678826,1.27613306811871,0.146740122820946
749,"带来","v",3,184,0.0847535697835099,1.73107823349024,0.14671505986283
446,"打开","v",12,28,0.0405797101449275,3.61380948092402,0.146647341254888
177,"日期","t",3,5,0.0274725274725275,5.33657607866513,0.146609232930361
177,"日期","t",5,5,0.0274725274725275,5.33657607866513,0.146609232930361
177,"提前","v",6,5,0.0274725274725275,5.33657607866513,0.146609232930361
485,"漫步者","n",2,238,0.0994567488508149,1.47374331742775,0.146573718991979
485,"漫步者","n",23,238,0.0994567488508149,1.47374331742775,0.146573718991979
541,"垃圾","n",7,63,0.0522821576763485,2.80287926470769,0.146540575665216
222,"支持","v",19,486,0.192704203013481,0.759805367198734,0.146417687731398
137,"耳朵","n",9,8,0.0300751879699248,4.86657244941939,0.146363081185546
766,"愉快","a",29,290,0.114669829972321,1.27613306811871,0.146333961943229
928,"不错","a",5,95,0.0611719253058596,2.39213709949869,0.146331631971909
517,"漫步者","n",1,238,0.0992493744787323,1.47374331742775,0.146268102396916
517,"漫步者","n",12,238,0.0992493744787323,1.47374331742775,0.146268102396916
106,"质量","n",8,132,0.0708915145005371,2.06321206851286,0.146264228272662
757,"下载","v",25,72,0.0547528517110266,2.66934787208317,0.146154408205314
395,"中","f",5,99,0.0621468926553672,2.35089414096464,0.146100765822661
382,"产品","n",3,246,0.101401483924155,1.44068245516686,0.146087338817415
551,"差评","x",2,85,0.0583390528483185,2.50336273460891,0.14604381087286
563,"申请","v",24,72,0.0547112462006079,2.66934787208317,0.146043348624611
766,"支持","v",26,486,0.192170818505338,0.759805367198734,0.14601241931933
247,"客服","n",11,335,0.128994994224105,1.13188345927416,0.14600730029143
247,"客服","n",14,335,0.128994994224105,1.13188345927416,0.14600730029143
138,"差","a",38,89,0.0594125500667557,2.45737762136709,0.145999070962397
736,"放","v",16,14,0.0338983050847458,4.30695666148397,0.145998530897762
584,"愉快","a",22,290,0.11439842209073,1.27613306811871,0.145987609370582
428,"产品","n",6,246,0.101276245368464,1.44068245516686,0.145906909827521
1039,"德生","x",1,16,0.0349344978165939,4.17342526885945,0.145796515942688
301,"客服","n",10,335,0.12879661668589,1.13188345927416,0.145782760037233
301,"客服","n",13,335,0.12879661668589,1.13188345927416,0.145782760037233
343,"客服","n",11,335,0.12879661668589,1.13188345927416,0.145782760037233
516,"客服","n",16,335,0.12879661668589,1.13188345927416,0.145782760037233
516,"客服","n",19,335,0.12879661668589,1.13188345927416,0.145782760037233
689,"理解","v",11,148,0.0747852450732693,1.94880171733511,0.145741614030115
65,"支持","v",21,486,0.191791633780584,0.759805367198734,0.145724312730302
618,"蓝牙","ns",28,155,0.0765810276679842,1.90258887417998,0.145702211214376
866,"生活","vn",25,205,0.0897548161120841,1.62300401196082,0.145672426642718
584,"支持","v",19,486,0.191715976331361,0.759805367198734,0.145666827794313
568,"产品","n",32,246,0.101068200493016,1.44068245516686,0.145607183225575
56,"申请","v",5,72,0.0545454545454545,2.66934787208317,0.145600793022718
948,"信号","n",13,74,0.0551005212211467,2.64194889789506,0.145572761313652
948,"信号","n",39,74,0.0551005212211467,2.64194889789506,0.145572761313652
696,"差","a",5,89,0.0592149035262808,2.45737762136709,0.145513378776893
672,"客服","n",28,335,0.12854950115119,1.13188345927416,0.145503054050976
1040,"京东","ns",26,339,0.129885057471264,1.12001388371878,0.145473067655427
601,"愉快","a",23,290,0.113993710691824,1.27613306811871,0.145471143771394
576,"外放","v",4,22,0.0377358490566038,3.85497153774091,0.145470624065695
583,"理解","v",12,148,0.0746343923348462,1.94880171733511,0.145447631954411
100,"破音","x",1,2,0.0232558139534884,6.25286681053928,0.145415507221844
32,"不错","a",6,95,0.0607805502239283,2.39213709949869,0.145395409118602
370,"不好","d",9,145,0.0738289205702648,1.96928024867865,0.145389835060288
760,"失败","v",6,9,0.0306122448979592,4.74878941376301,0.145371104502949
366,"产品","n",1,246,0.10090237899918,1.44068245516686,0.145368287108716
366,"产品","n",4,246,0.10090237899918,1.44068245516686,0.145368287108716
585,"愉快","a",25,290,0.113904163393559,1.27613306811871,0.145356869502916
329,"电话","n",16,76,0.0555555555555556,2.6152806508129,0.145293369489605
595,"生活","vn",14,205,0.0895196506550218,1.62300401196082,0.145290752162431
1040,"客服","n",19,335,0.128352490421456,1.13188345927416,0.145280060864691
671,"真的","d",5,62,0.0515378221113882,2.81887960605414,0.145278915690238
76,"一个多月","m",1,7,0.029045643153527,5.00010384204391,0.145231231926587
76,"回去","v",7,7,0.029045643153527,5.00010384204391,0.145231231926587
13,"苹果","n",2,28,0.0401721664275466,3.61380948092402,0.145174555905126
601,"支持","v",20,486,0.191037735849057,0.759805367198734,0.145151497035607
544,"价位","n",7,10,0.03125,4.64342889810518,0.145107153065787
943,"购物","n",5,138,0.071875,2.01876030594202,0.145098396989583
759,"太差","n",16,44,0.045881126173097,3.16182435718097,0.145068062268991
585,"支持","v",22,486,0.190887666928515,0.759805367198734,0.14503747386433
460,"第二个","m",2,3,0.0247933884297521,5.84740170243112,0.144976901713168
289,"客服","n",18,335,0.128058103975535,1.13188345927416,0.144946849715919
289,"客服","n",21,335,0.128058103975535,1.13188345927416,0.144946849715919
171,"售后","n",23,65,0.0522928399034594,2.77162672120359,0.144936232404049
375,"愉快","a",24,290,0.113547376664056,1.27613306811871,0.144901562159133
521,"差","a",9,89,0.0589403973509934,2.45737762136709,0.144838813444815
587,"真的","d",9,62,0.0513670256835128,2.81887960605414,0.144797461122913
587,"真的","d",26,62,0.0513670256835128,2.81887960605414,0.144797461122913
1005,"失望","v",15,35,0.0426829268292683,3.39066592960981,0.144723545776029
1005,"失望","v",16,35,0.0426829268292683,3.39066592960981,0.144723545776029
393,"音箱","n",23,82,0.0569444444444444,2.53929474383497,0.14459872846838
382,"漫步者","n",2,238,0.0981038746908491,1.47374331742775,0.144579929739409
382,"漫步者","n",8,238,0.0981038746908491,1.47374331742775,0.144579929739409
382,"漫步者","n",12,238,0.0981038746908491,1.47374331742775,0.144579929739409
596,"维修","v",14,47,0.0466732869910626,3.09586638938917,0.144494260477945
401,"官方","n",22,73,0.0543964232488823,2.65555454995084,0.144452669259621
549,"反馈","v",11,53,0.0485347985347985,2.97572207754711,0.144426071529301
683,"包装","v",10,46,0.0463242698892246,3.11737259461013,0.144410009417992
859,"生活","vn",15,205,0.0889756944444444,1.62300401196082,0.144407909050333
428,"漫步者","n",1,238,0.0979827089337176,1.47374331742775,0.144401362514535
428,"漫步者","n",5,238,0.0979827089337176,1.47374331742775,0.144401362514535
428,"漫步者","n",12,238,0.0979827089337176,1.47374331742775,0.144401362514535
872,"不到","v",12,69,0.0532407407407407,2.71190748650197,0.144383963401725
102,"音乐","n",4,65,0.0520833333333333,2.77162672120359,0.14435555839602
102,"音乐","n",9,65,0.0520833333333333,2.77162672120359,0.14435555839602
56,"价格","n",14,71,0.0537878787878788,2.68333411405791,0.144330850074327
405,"正品","n",2,44,0.045643153526971,3.16182435718097,0.144315634560127
122,"降价","n",19,38,0.0435779816513761,3.30842783137284,0.144174607330468
108,"小时","n",26,70,0.0534351145038168,2.69751874904987,0.144142223231672
108,"小时","n",29,70,0.0534351145038168,2.69751874904987,0.144142223231672
400,"低音","n",14,28,0.0398860398860399,3.61380948092402,0.144140549096685
225,"耳机","n",11,214,0.0911802300809544,1.58003797607738,0.144068226195381
225,"耳机","n",16,214,0.0911802300809544,1.58003797607738,0.144068226195381
943,"东西","ns",30,136,0.0708333333333333,2.03335910536318,0.144029603296558
685,"耳机","n",9,214,0.0911413969335605,1.58003797607738,0.144006868347768
496,"愉快","a",38,290,0.11284046692607,1.27613306811871,0.143999451266313
670,"一台","m",14,18,0.0355029585798817,4.05564223320306,0.143987298220227
366,"漫步者","n",3,238,0.0976210008203445,1.47374331742775,0.143868297599592
366,"漫步者","n",13,238,0.0976210008203445,1.47374331742775,0.143868297599592
565,"效果","n",1,67,0.0524667188723571,2.74132137170826,0.143828137748202
565,"效果","n",30,67,0.0524667188723571,2.74132137170826,0.143828137748202
210,"保障","v",8,15,0.0339366515837104,4.23796378999702,0.14382230056551
507,"愉快","a",23,290,0.112577639751553,1.27613306811871,0.143664048817712
140,"京东","ns",13,339,0.1281179138322,1.12001388371878,0.143493842245149
140,"京东","ns",16,339,0.1281179138322,1.12001388371878,0.143493842245149
694,"开心","v",1,7,0.0286885245901639,5.00010384204391,0.14344560202585
694,"开心","v",2,7,0.0286885245901639,5.00010384204391,0.14344560202585
694,"开心","v",3,7,0.0286885245901639,5.00010384204391,0.14344560202585
694,"保","v",14,7,0.0286885245901639,5.00010384204391,0.14344560202585
507,"支持","v",20,486,0.188664596273292,0.759805367198734,0.143348372848829
795,"理解","v",12,148,0.0734856007944389,1.94880171733511,0.143208865027605
180,"拆封","v",11,15,0.0337837837837838,4.23796378999702,0.143174452364764
597,"机了","x",4,6,0.0277777777777778,5.15425452187117,0.143173736718644
524,"申请","v",12,72,0.0536113179448995,2.66934787208317,0.143107257475792
948,"收音机","n",31,72,0.0536113179448995,2.66934787208317,0.143107257475792
948,"收音机","n",42,72,0.0536113179448995,2.66934787208317,0.143107257475792
647,"尊敬","v",1,170,0.0790330079033008,1.81021555404897,0.14306678018983
86,"商品","n",4,119,0.0660011092623405,2.1668904979877,0.143017176517214
86,"商品","n",8,119,0.0660011092623405,2.1668904979877,0.143017176517214
794,"用户","n",22,159,0.0761859127934835,1.877109788879,0.143009322679329
644,"理解","v",17,148,0.0733763014377789,1.94880171733511,0.142995862253642
429,"客服","n",19,335,0.1263197586727,1.13188345927416,0.142979245421133
429,"客服","n",22,335,0.1263197586727,1.13188345927416,0.142979245421133
978,"收到","v",44,60,0.050125313283208,2.85166942887713,0.142940823502613
163,"带来","v",6,184,0.0825482279048901,1.73107823349024,0.142897440539347
163,"带来","v",25,184,0.0825482279048901,1.73107823349024,0.142897440539347
813,"愉快","a",17,290,0.111969111969112,1.27613306811871,0.14288748639167
939,"京东","ns",13,339,0.127539503386005,1.12001388371878,0.142846014514923
783,"播放器","n",11,13,0.0325814536340852,4.38106463363769,0.142741454228797
1025,"真","d",6,16,0.0341880341880342,4.17342526885945,0.142681205772973
681,"音量","n",15,34,0.0417177914110429,3.41965346648307,0.14266039001279
939,"客服","n",6,335,0.126034612490594,1.13188345927416,0.142656493174132
813,"支持","v",5,486,0.187644787644788,0.759805367198734,0.142573516779376
813,"支持","v",14,486,0.187644787644788,0.759805367198734,0.142573516779376
247,"愉快","a",18,290,0.111667308432807,1.27613306811871,0.142502344918916
796,"耳机","n",18,214,0.0901052631578947,1.58003797607738,0.142369737633919
757,"不到","v",7,69,0.0524714828897338,2.71190748650197,0.142297807276529
301,"愉快","a",17,290,0.111495578623606,1.27613306811871,0.142283194830613
343,"愉快","a",19,290,0.111495578623606,1.27613306811871,0.142283194830613
516,"愉快","a",23,290,0.111495578623606,1.27613306811871,0.142283194830613
675,"排序","n",11,7,0.0284552845528455,5.00010384204391,0.142279377619136
571,"东西","ns",54,136,0.0699588477366255,2.03335910536318,0.142251460045983
532,"麦克风","nr",10,21,0.0364583333333333,3.9014915533758,0.14224187955016
161,"商品","n",11,119,0.0656370656370656,2.1668904979877,0.142228333844752
976,"太","d",12,41,0.0439914163090129,3.23244192439492,0.142199698390764
709,"生活","vn",12,205,0.087532023911187,1.62300401196082,0.142064825982907
164,"评价","n",6,50,0.0468164794007491,3.03399098567108,0.142040776482729
672,"愉快","a",33,290,0.11128165771297,1.27613306811871,0.142010203282588
74,"真的","d",13,62,0.0503655564581641,2.81887960605414,0.141974439947487
114,"感觉","n",1,75,0.0539956803455724,2.62852587756292,0.141929043064952
114,"感觉","n",8,75,0.0539956803455724,2.62852587756292,0.141929043064952
58,"情况","n",3,55,0.04828797190518,2.93868080586676,0.141902936191986
560,"耳机","n",12,214,0.0898027696181284,1.58003797607738,0.14189178635357
454,"产品","n",3,246,0.0984787830264211,1.44068245516686,0.141876654912349
761,"理解","v",16,148,0.072798819478603,1.94880171733511,0.14187046441987
524,"价格","n",13,71,0.0528667163067759,2.68333411405791,0.141859063364193
904,"不错","a",5,95,0.0593008739076155,2.39213709949869,0.141855820507101
943,"质量","n",3,132,0.06875,2.06321206851286,0.141845829710259
1040,"愉快","a",29,290,0.111111111111111,1.27613306811871,0.141792563124301
566,"差评","x",17,85,0.0566289140572951,2.50336273460891,0.141762713152403
56,"不到","v",12,69,0.0522727272727273,2.71190748650197,0.141758800430785
749,"尊敬","v",1,170,0.0783049286043298,1.81021555404897,0.141748799718252
872,"功能","n",3,67,0.0516975308641975,2.74132137170826,0.141719546222572
872,"功能","n",34,67,0.0516975308641975,2.74132137170826,0.141719546222572
329,"拨打","v",13,73,0.0533625730994152,2.65555454995084,0.141707223791236
685,"生活","vn",20,205,0.0873083475298126,1.62300401196082,0.141701798318555
672,"支持","v",30,486,0.186492709132771,0.759805367198734,0.141698161342511
696,"差评","x",23,85,0.0565535595475715,2.50336273460891,0.141574073480877
493,"客服","n",6,335,0.125,1.13188345927416,0.14148543240927
493,"客服","n",9,335,0.125,1.13188345927416,0.14148543240927
1040,"支持","v",27,486,0.186206896551724,0.759805367198734,0.141480999409419
286,"电话","n",7,76,0.0540925266903915,2.6152806508129,0.141467138406961
693,"不到","v",22,69,0.0521148036253776,2.71190748650197,0.141330526109242
66,"怀疑","v",3,6,0.0273972602739726,5.15425452187117,0.141212452654005
654,"京东","ns",3,339,0.126069170695426,1.12001388371878,0.141199221487789
698,"价钱","n",2,10,0.0303951367781155,4.64342889810518,0.141137656477361
433,"很差","x",5,21,0.036144578313253,3.9014915533758,0.141017766989487
602,"客服","n",10,335,0.12453531598513,1.13188345927416,0.14095946425905
638,"麻烦","an",2,11,0.0309859154929577,4.54811871830086,0.14092762225721
521,"差评","x",7,85,0.0562913907284768,2.50336273460891,0.140917769828978
370,"东西","ns",1,136,0.0692464358452139,2.03335910536318,0.140802870839813
370,"东西","ns",10,136,0.0692464358452139,2.03335910536318,0.140802870839813
364,"漫步者","n",2,238,0.0954673084636984,1.47374331742775,0.140694307881189
364,"漫步者","n",22,238,0.0954673084636984,1.47374331742775,0.140694307881189
671,"快递","v",2,59,0.0490440565253533,2.86847654719351,0.140681725922209
275,"声音","n",1,118,0.0646575342465753,2.17532936663356,0.140651433020691
347,"客服","n",8,335,0.124212087504635,1.13188345927416,0.140593607288411
696,"坏","a",7,84,0.0558882235528942,2.51519719225591,0.14056990296041
454,"漫步者","n",2,238,0.0952762209767814,1.47374331742775,0.140412693974301
357,"速度","n",11,18,0.0346153846153846,4.05564223320306,0.140387615764721
357,"喜欢","v",21,18,0.0346153846153846,4.05564223320306,0.140387615764721
692,"不便","c",4,116,0.0640176600441501,2.19242379999286,0.140353841500647
662,"生活","vn",17,205,0.086424957841484,1.62300401196082,0.140268053310273
1038,"感觉","n",11,75,0.0533428165007112,2.62852587756292,0.14021297355421
1038,"感觉","n",28,75,0.0533428165007112,2.62852587756292,0.14021297355421
1019,"愉快","a",33,290,0.109848484848485,1.27613306811871,0.140181283997888
833,"生活","vn",24,205,0.086352148272957,1.62300401196082,0.140149883088445
206,"天无","x",15,37,0.0419977298524404,3.335096078455,0.140066464134887
930,"京东","ns",16,339,0.125046108447068,1.12001388371878,0.140053377565719
989,"信号","n",16,74,0.0530085959885387,2.64194889789506,0.140046001750884
964,"京东","ns",17,339,0.125,1.12001388371878,0.140001735464847
521,"帮","v",25,84,0.0556291390728477,2.51519719225591,0.13991825440364
1019,"支持","v",14,486,0.184090909090909,0.759805367198734,0.139873260779767
1019,"支持","v",31,486,0.184090909090909,0.759805367198734,0.139873260779767
930,"客服","n",9,335,0.123570638140907,1.13188345927416,0.139867561363646
140,"愉快","a",21,290,0.109599395313681,1.27613306811871,0.139863412605603
65,"产品","n",2,246,0.0970797158642463,1.44068245516686,0.139861043398204
65,"产品","n",3,246,0.0970797158642463,1.44068245516686,0.139861043398204
775,"生活","vn",21,205,0.0861706599411518,1.62300401196082,0.139855326797801
964,"客服","n",10,335,0.123525073746313,1.13188345927416,0.139815987779072
584,"产品","n",6,246,0.0970414201183432,1.44068245516686,0.139805871388974
584,"产品","n",16,246,0.0970414201183432,1.44068245516686,0.139805871388974
310,"京东","ns",8,339,0.124815905743741,1.12001388371878,0.139795547341924
310,"京东","ns",12,339,0.124815905743741,1.12001388371878,0.139795547341924
